system,signal_dt,entry_dt,exit_dt,year,month,pnl_pt,pnl_yen,result
①,2025-01-20 18:35:00,2025-01-20 18:40:00,2025-01-20 22:45:00,2025,1,102.8,1028.0,TIME
①,2025-01-20 18:50:00,2025-01-20 18:55:00,2025-01-20 23:00:00,2025,1,117.8,1178.0,TIME
①,2025-01-20 18:55:00,2025-01-20 19:00:00,2025-01-20 23:05:00,2025,1,97.8,978.0,TIME
①,2025-01-20 19:00:00,2025-01-20 19:05:00,2025-01-20 23:10:00,2025,1,102.8,1028.0,TIME
①,2025-01-20 19:05:00,2025-01-20 19:10:00,2025-01-20 23:15:00,2025,1,102.8,1028.0,TIME
①,2025-01-20 19:10:00,2025-01-20 19:15:00,2025-01-20 23:20:00,2025,1,117.8,1178.0,TIME
①,2025-01-20 20:05:00,2025-01-20 20:10:00,2025-01-20 23:55:00,2025,1,237.8,2378.0,TP
①,2025-01-20 20:10:00,2025-01-20 20:15:00,2025-01-20 23:55:00,2025,1,237.8,2378.0,TP
①,2025-01-20 20:25:00,2025-01-20 20:30:00,2025-01-20 23:55:00,2025,1,237.8,2378.0,TP
①,2025-01-20 20:30:00,2025-01-20 20:35:00,2025-01-20 23:55:00,2025,1,237.8,2378.0,TP
①,2025-01-20 20:45:00,2025-01-20 20:50:00,2025-01-21 00:00:00,2025,1,237.8,2378.0,TP
①,2025-01-20 20:50:00,2025-01-20 20:55:00,2025-01-21 00:00:00,2025,1,237.8,2378.0,TP
①,2025-01-20 20:55:00,2025-01-20 21:00:00,2025-01-21 00:00:00,2025,1,237.8,2378.0,TP
①,2025-01-20 21:00:00,2025-01-20 21:05:00,2025-01-20 23:55:00,2025,1,237.8,2378.0,TP
①,2025-01-20 21:50:00,2025-01-20 21:55:00,2025-01-21 00:00:00,2025,1,237.8,2378.0,TP
①,2025-01-20 21:55:00,2025-01-20 22:00:00,2025-01-21 00:00:00,2025,1,237.8,2378.0,TP
①,2025-01-20 22:00:00,2025-01-20 22:05:00,2025-01-21 00:00:00,2025,1,237.8,2378.0,TP
①,2025-01-20 22:05:00,2025-01-20 22:10:00,2025-01-21 00:00:00,2025,1,237.8,2378.0,TP
①,2025-01-20 22:10:00,2025-01-20 22:15:00,2025-01-21 00:00:00,2025,1,237.8,2378.0,TP
①,2025-01-20 22:15:00,2025-01-20 22:20:00,2025-01-21 00:00:00,2025,1,237.8,2378.0,TP
①,2025-01-20 22:20:00,2025-01-20 22:25:00,2025-01-21 00:00:00,2025,1,237.8,2378.0,TP
①,2025-01-20 22:25:00,2025-01-20 22:30:00,2025-01-21 00:00:00,2025,1,237.8,2378.0,TP
①,2025-01-20 22:30:00,2025-01-20 22:35:00,2025-01-21 00:00:00,2025,1,237.8,2378.0,TP
①,2025-01-20 22:35:00,2025-01-20 22:40:00,2025-01-21 00:00:00,2025,1,237.8,2378.0,TP
①,2025-01-20 22:40:00,2025-01-20 22:45:00,2025-01-21 00:00:00,2025,1,237.8,2378.0,TP
①,2025-01-20 22:45:00,2025-01-20 22:50:00,2025-01-21 00:00:00,2025,1,237.8,2378.0,TP
①,2025-01-20 22:50:00,2025-01-20 22:55:00,2025-01-21 00:00:00,2025,1,237.8,2378.0,TP
①,2025-01-20 22:55:00,2025-01-20 23:00:00,2025-01-21 00:00:00,2025,1,237.8,2378.0,TP
①,2025-01-20 23:00:00,2025-01-20 23:05:00,2025-01-21 00:00:00,2025,1,237.8,2378.0,TP
①,2025-01-20 23:05:00,2025-01-20 23:10:00,2025-01-21 00:00:00,2025,1,237.8,2378.0,TP
①,2025-01-20 23:10:00,2025-01-20 23:15:00,2025-01-21 00:00:00,2025,1,237.8,2378.0,TP
①,2025-01-20 23:15:00,2025-01-20 23:20:00,2025-01-21 00:00:00,2025,1,237.8,2378.0,TP
①,2025-01-20 23:20:00,2025-01-20 23:25:00,2025-01-21 00:00:00,2025,1,237.8,2378.0,TP
①,2025-01-20 23:25:00,2025-01-20 23:30:00,2025-01-20 23:30:00,2025,1,-62.2,-622.0,SL
①,2025-01-20 23:30:00,2025-01-20 23:35:00,2025-01-21 00:00:00,2025,1,237.8,2378.0,TP
①,2025-01-20 23:45:00,2025-01-20 23:50:00,2025-01-21 00:00:00,2025,1,237.8,2378.0,TP
①,2025-01-20 23:50:00,2025-01-20 23:55:00,2025-01-21 00:00:00,2025,1,237.8,2378.0,TP
①,2025-01-23 18:10:00,2025-01-23 18:15:00,2025-01-23 22:20:00,2025,1,142.8,1428.0,TIME
①,2025-01-23 18:15:00,2025-01-23 18:20:00,2025-01-23 22:25:00,2025,1,147.8,1478.0,TIME
①,2025-01-23 18:20:00,2025-01-23 18:25:00,2025-01-23 22:30:00,2025,1,142.8,1428.0,TIME
①,2025-01-23 18:25:00,2025-01-23 18:30:00,2025-01-23 22:35:00,2025,1,127.8,1278.0,TIME
①,2025-01-23 18:30:00,2025-01-23 18:35:00,2025-01-23 22:40:00,2025,1,142.8,1428.0,TIME
①,2025-01-23 18:35:00,2025-01-23 18:40:00,2025-01-23 22:45:00,2025,1,152.8,1528.0,TIME
①,2025-01-23 19:00:00,2025-01-23 19:05:00,2025-01-23 23:10:00,2025,1,137.8,1378.0,TIME
①,2025-01-23 19:15:00,2025-01-23 19:20:00,2025-01-23 23:25:00,2025,1,127.8,1278.0,TIME
①,2025-01-23 19:20:00,2025-01-23 19:25:00,2025-01-23 23:30:00,2025,1,137.8,1378.0,TIME
①,2025-01-23 19:25:00,2025-01-23 19:30:00,2025-01-23 23:35:00,2025,1,117.8,1178.0,TIME
①,2025-01-23 19:30:00,2025-01-23 19:35:00,2025-01-23 23:40:00,2025,1,157.8,1578.0,TIME
①,2025-01-23 19:35:00,2025-01-23 19:40:00,2025-01-23 23:45:00,2025,1,172.8,1728.0,TIME
①,2025-01-23 19:40:00,2025-01-23 19:45:00,2025-01-23 23:50:00,2025,1,202.8,2028.0,TIME
①,2025-01-23 19:45:00,2025-01-23 19:50:00,2025-01-23 23:55:00,2025,1,147.8,1478.0,TIME
①,2025-01-23 19:50:00,2025-01-23 19:55:00,2025-01-24 00:00:00,2025,1,122.8,1228.0,TIME
①,2025-01-23 19:55:00,2025-01-23 20:00:00,2025-01-24 00:05:00,2025,1,117.8,1178.0,TIME
①,2025-01-23 20:00:00,2025-01-23 20:05:00,2025-01-24 00:10:00,2025,1,157.8,1578.0,TIME
①,2025-01-23 20:55:00,2025-01-23 21:00:00,2025-01-24 01:05:00,2025,1,127.8,1278.0,TIME
①,2025-01-23 21:00:00,2025-01-23 21:05:00,2025-01-24 01:10:00,2025,1,97.8,978.0,TIME
①,2025-01-23 21:05:00,2025-01-23 21:10:00,2025-01-24 01:15:00,2025,1,72.8,728.0,TIME
①,2025-01-23 21:10:00,2025-01-23 21:15:00,2025-01-24 01:20:00,2025,1,62.8,628.0,TIME
①,2025-01-23 21:15:00,2025-01-23 21:20:00,2025-01-24 01:25:00,2025,1,32.8,328.0,TIME
①,2025-01-23 21:20:00,2025-01-23 21:25:00,2025-01-24 01:30:00,2025,1,67.8,678.0,TIME
①,2025-01-23 21:25:00,2025-01-23 21:30:00,2025-01-24 01:35:00,2025,1,77.8,778.0,TIME
①,2025-01-23 21:30:00,2025-01-23 21:35:00,2025-01-24 01:40:00,2025,1,82.8,828.0,TIME
①,2025-01-23 21:35:00,2025-01-23 21:40:00,2025-01-24 01:45:00,2025,1,127.8,1278.0,TIME
①,2025-01-23 22:15:00,2025-01-23 22:20:00,2025-01-24 02:25:00,2025,1,62.8,628.0,TIME
①,2025-01-23 22:20:00,2025-01-23 22:25:00,2025-01-24 02:30:00,2025,1,42.8,428.0,TIME
①,2025-01-23 22:25:00,2025-01-23 22:30:00,2025-01-24 02:35:00,2025,1,22.8,228.0,TIME
①,2025-01-23 22:30:00,2025-01-23 22:35:00,2025-01-24 02:40:00,2025,1,37.8,378.0,TIME
①,2025-01-23 22:35:00,2025-01-23 22:40:00,2025-01-24 02:45:00,2025,1,47.8,478.0,TIME
①,2025-01-23 23:50:00,2025-01-23 23:55:00,2025-01-24 00:00:00,2025,1,-62.2,-622.0,SL
①,2025-01-27 17:55:00,2025-01-27 18:00:00,2025-01-27 21:25:00,2025,1,237.8,2378.0,TP
①,2025-01-27 18:00:00,2025-01-27 18:05:00,2025-01-27 21:15:00,2025,1,237.8,2378.0,TP
①,2025-01-27 18:05:00,2025-01-27 18:10:00,2025-01-27 21:25:00,2025,1,237.8,2378.0,TP
①,2025-01-27 18:10:00,2025-01-27 18:15:00,2025-01-27 21:25:00,2025,1,237.8,2378.0,TP
①,2025-01-27 18:15:00,2025-01-27 18:20:00,2025-01-27 21:15:00,2025,1,237.8,2378.0,TP
①,2025-01-27 18:20:00,2025-01-27 18:25:00,2025-01-27 21:25:00,2025,1,237.8,2378.0,TP
①,2025-01-27 18:25:00,2025-01-27 18:30:00,2025-01-27 21:25:00,2025,1,237.8,2378.0,TP
①,2025-01-27 18:30:00,2025-01-27 18:35:00,2025-01-27 22:00:00,2025,1,237.8,2378.0,TP
①,2025-01-27 18:35:00,2025-01-27 18:40:00,2025-01-27 22:45:00,2025,1,142.8,1428.0,TIME
①,2025-01-27 18:40:00,2025-01-27 18:45:00,2025-01-27 22:50:00,2025,1,147.8,1478.0,TIME
①,2025-01-27 18:45:00,2025-01-27 18:50:00,2025-01-27 22:55:00,2025,1,162.8,1628.0,TIME
①,2025-01-27 18:50:00,2025-01-27 18:55:00,2025-01-27 23:00:00,2025,1,177.8,1778.0,TIME
①,2025-01-27 18:55:00,2025-01-27 19:00:00,2025-01-27 23:05:00,2025,1,182.8,1828.0,TIME
①,2025-01-27 19:00:00,2025-01-27 19:05:00,2025-01-27 23:10:00,2025,1,142.8,1428.0,TIME
①,2025-01-27 19:05:00,2025-01-27 19:10:00,2025-01-27 23:15:00,2025,1,162.8,1628.0,TIME
①,2025-01-27 21:25:00,2025-01-27 21:30:00,2025-01-27 23:45:00,2025,1,237.8,2378.0,TP
①,2025-01-27 21:30:00,2025-01-27 21:35:00,2025-01-27 23:45:00,2025,1,237.8,2378.0,TP
①,2025-01-27 21:35:00,2025-01-27 21:40:00,2025-01-27 23:45:00,2025,1,237.8,2378.0,TP
①,2025-01-27 21:40:00,2025-01-27 21:45:00,2025-01-27 23:45:00,2025,1,237.8,2378.0,TP
①,2025-01-27 21:45:00,2025-01-27 21:50:00,2025-01-27 23:45:00,2025,1,237.8,2378.0,TP
①,2025-01-27 21:50:00,2025-01-27 21:55:00,2025-01-27 22:45:00,2025,1,-62.2,-622.0,SL
①,2025-01-27 21:55:00,2025-01-27 22:00:00,2025-01-27 22:20:00,2025,1,-62.2,-622.0,SL
①,2025-01-27 22:00:00,2025-01-27 22:05:00,2025-01-27 22:40:00,2025,1,-62.2,-622.0,SL
①,2025-01-27 22:05:00,2025-01-27 22:10:00,2025-01-27 22:40:00,2025,1,-62.2,-622.0,SL
①,2025-01-27 22:10:00,2025-01-27 22:15:00,2025-01-27 22:45:00,2025,1,-62.2,-622.0,SL
①,2025-01-27 23:25:00,2025-01-27 23:30:00,2025-01-27 23:45:00,2025,1,237.8,2378.0,TP
①,2025-01-27 23:30:00,2025-01-27 23:35:00,2025-01-28 00:00:00,2025,1,-62.2,-622.0,SL
①,2025-01-27 23:35:00,2025-01-27 23:40:00,2025-01-28 00:00:00,2025,1,-62.2,-622.0,SL
①,2025-01-27 23:40:00,2025-01-27 23:45:00,2025-01-28 00:00:00,2025,1,-62.2,-622.0,SL
①,2025-01-27 23:45:00,2025-01-27 23:50:00,2025-01-28 00:00:00,2025,1,-62.2,-622.0,SL
①,2025-01-27 23:50:00,2025-01-27 23:55:00,2025-01-27 23:55:00,2025,1,-62.2,-622.0,SL
①,2025-01-30 18:15:00,2025-01-30 18:20:00,2025-01-30 21:25:00,2025,1,-62.2,-622.0,SL
①,2025-01-30 18:20:00,2025-01-30 18:25:00,2025-01-30 21:25:00,2025,1,-62.2,-622.0,SL
①,2025-01-30 18:25:00,2025-01-30 18:30:00,2025-01-30 21:30:00,2025,1,-62.2,-622.0,SL
①,2025-01-30 18:30:00,2025-01-30 18:35:00,2025-01-30 22:05:00,2025,1,-62.2,-622.0,SL
①,2025-01-30 19:20:00,2025-01-30 19:25:00,2025-01-30 21:25:00,2025,1,-62.2,-622.0,SL
①,2025-01-30 19:25:00,2025-01-30 19:30:00,2025-01-30 21:30:00,2025,1,-62.2,-622.0,SL
①,2025-01-30 19:30:00,2025-01-30 19:35:00,2025-01-30 21:30:00,2025,1,-62.2,-622.0,SL
①,2025-01-30 20:35:00,2025-01-30 20:40:00,2025-01-30 21:25:00,2025,1,-62.2,-622.0,SL
①,2025-01-30 20:40:00,2025-01-30 20:45:00,2025-01-30 21:00:00,2025,1,-62.2,-622.0,SL
①,2025-01-30 20:45:00,2025-01-30 20:50:00,2025-01-30 21:00:00,2025,1,-62.2,-622.0,SL
①,2025-01-30 20:50:00,2025-01-30 20:55:00,2025-01-30 21:00:00,2025,1,-62.2,-622.0,SL
①,2025-01-30 20:55:00,2025-01-30 21:00:00,2025-01-30 21:00:00,2025,1,-62.2,-622.0,SL
①,2025-01-30 21:00:00,2025-01-30 21:05:00,2025-01-30 21:40:00,2025,1,-62.2,-622.0,SL
①,2025-01-30 23:05:00,2025-01-30 23:10:00,2025-01-30 23:45:00,2025,1,-62.2,-622.0,SL
①,2025-01-30 23:10:00,2025-01-30 23:15:00,2025-01-30 23:30:00,2025,1,-62.2,-622.0,SL
①,2025-01-30 23:15:00,2025-01-30 23:20:00,2025-01-30 23:30:00,2025,1,-62.2,-622.0,SL
①,2025-01-30 23:20:00,2025-01-30 23:25:00,2025-01-30 23:30:00,2025,1,-62.2,-622.0,SL
①,2025-01-30 23:25:00,2025-01-30 23:30:00,2025-01-30 23:30:00,2025,1,-62.2,-622.0,SL
①,2025-01-30 23:30:00,2025-01-30 23:35:00,2025-01-30 23:55:00,2025,1,-62.2,-622.0,SL
①,2025-02-06 19:25:00,2025-02-06 19:30:00,2025-02-06 23:35:00,2025,2,112.8,1128.0,TIME
①,2025-02-06 19:30:00,2025-02-06 19:35:00,2025-02-06 23:40:00,2025,2,102.8,1028.0,TIME
①,2025-02-06 19:35:00,2025-02-06 19:40:00,2025-02-06 23:45:00,2025,2,67.8,678.0,TIME
①,2025-02-06 19:40:00,2025-02-06 19:45:00,2025-02-06 23:50:00,2025,2,32.8,328.0,TIME
①,2025-02-06 19:45:00,2025-02-06 19:50:00,2025-02-06 23:55:00,2025,2,37.8,378.0,TIME
①,2025-02-06 19:50:00,2025-02-06 19:55:00,2025-02-07 00:00:00,2025,2,237.8,2378.0,TP
①,2025-02-06 19:55:00,2025-02-06 20:00:00,2025-02-07 00:00:00,2025,2,237.8,2378.0,TP
①,2025-02-06 20:00:00,2025-02-06 20:05:00,2025-02-07 00:00:00,2025,2,237.8,2378.0,TP
①,2025-02-06 20:05:00,2025-02-06 20:10:00,2025-02-07 00:00:00,2025,2,237.8,2378.0,TP
①,2025-02-06 20:10:00,2025-02-06 20:15:00,2025-02-07 00:00:00,2025,2,237.8,2378.0,TP
①,2025-02-06 20:15:00,2025-02-06 20:20:00,2025-02-06 23:55:00,2025,2,-62.2,-622.0,SL
①,2025-02-06 20:20:00,2025-02-06 20:25:00,2025-02-06 23:55:00,2025,2,-62.2,-622.0,SL
①,2025-02-06 20:25:00,2025-02-06 20:30:00,2025-02-07 00:00:00,2025,2,237.8,2378.0,TP
①,2025-02-06 20:30:00,2025-02-06 20:35:00,2025-02-07 00:00:00,2025,2,237.8,2378.0,TP
①,2025-02-06 20:35:00,2025-02-06 20:40:00,2025-02-07 00:00:00,2025,2,237.8,2378.0,TP
①,2025-02-06 20:50:00,2025-02-06 20:55:00,2025-02-06 23:55:00,2025,2,-62.2,-622.0,SL
①,2025-02-06 20:55:00,2025-02-06 21:00:00,2025-02-06 23:55:00,2025,2,-62.2,-622.0,SL
①,2025-02-06 21:00:00,2025-02-06 21:05:00,2025-02-06 23:50:00,2025,2,-62.2,-622.0,SL
①,2025-02-06 21:05:00,2025-02-06 21:10:00,2025-02-06 23:50:00,2025,2,-62.2,-622.0,SL
①,2025-02-06 21:10:00,2025-02-06 21:15:00,2025-02-07 00:00:00,2025,2,237.8,2378.0,TP
①,2025-02-06 21:45:00,2025-02-06 21:50:00,2025-02-06 23:50:00,2025,2,-62.2,-622.0,SL
①,2025-02-06 21:50:00,2025-02-06 21:55:00,2025-02-06 23:50:00,2025,2,-62.2,-622.0,SL
①,2025-02-06 21:55:00,2025-02-06 22:00:00,2025-02-06 23:50:00,2025,2,-62.2,-622.0,SL
①,2025-02-06 22:00:00,2025-02-06 22:05:00,2025-02-06 23:50:00,2025,2,-62.2,-622.0,SL
①,2025-02-06 22:05:00,2025-02-06 22:10:00,2025-02-06 23:50:00,2025,2,-62.2,-622.0,SL
①,2025-02-06 22:10:00,2025-02-06 22:15:00,2025-02-06 23:50:00,2025,2,-62.2,-622.0,SL
①,2025-02-06 22:15:00,2025-02-06 22:20:00,2025-02-06 23:50:00,2025,2,-62.2,-622.0,SL
①,2025-02-06 22:20:00,2025-02-06 22:25:00,2025-02-06 23:50:00,2025,2,-62.2,-622.0,SL
①,2025-02-06 22:25:00,2025-02-06 22:30:00,2025-02-06 23:50:00,2025,2,-62.2,-622.0,SL
①,2025-02-06 22:30:00,2025-02-06 22:35:00,2025-02-06 23:50:00,2025,2,-62.2,-622.0,SL
①,2025-02-06 22:35:00,2025-02-06 22:40:00,2025-02-06 23:50:00,2025,2,-62.2,-622.0,SL
①,2025-02-06 22:40:00,2025-02-06 22:45:00,2025-02-06 23:50:00,2025,2,-62.2,-622.0,SL
①,2025-02-06 22:45:00,2025-02-06 22:50:00,2025-02-06 23:50:00,2025,2,-62.2,-622.0,SL
①,2025-02-06 22:50:00,2025-02-06 22:55:00,2025-02-06 23:50:00,2025,2,-62.2,-622.0,SL
①,2025-02-06 22:55:00,2025-02-06 23:00:00,2025-02-06 23:45:00,2025,2,-62.2,-622.0,SL
①,2025-02-06 23:00:00,2025-02-06 23:05:00,2025-02-06 23:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-06 23:05:00,2025-02-06 23:10:00,2025-02-06 23:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-06 23:10:00,2025-02-06 23:15:00,2025-02-06 23:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-06 23:15:00,2025-02-06 23:20:00,2025-02-06 23:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-06 23:20:00,2025-02-06 23:25:00,2025-02-06 23:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-06 23:25:00,2025-02-06 23:30:00,2025-02-06 23:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-10 18:55:00,2025-02-10 19:00:00,2025-02-10 23:05:00,2025,2,62.8,628.0,TIME
①,2025-02-10 19:00:00,2025-02-10 19:05:00,2025-02-10 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-10 19:05:00,2025-02-10 19:10:00,2025-02-10 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-10 19:10:00,2025-02-10 19:15:00,2025-02-10 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-10 19:15:00,2025-02-10 19:20:00,2025-02-10 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-10 19:20:00,2025-02-10 19:25:00,2025-02-10 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-10 19:25:00,2025-02-10 19:30:00,2025-02-10 22:20:00,2025,2,-62.2,-622.0,SL
①,2025-02-10 19:30:00,2025-02-10 19:35:00,2025-02-10 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-10 19:35:00,2025-02-10 19:40:00,2025-02-10 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-10 19:40:00,2025-02-10 19:45:00,2025-02-10 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-10 20:50:00,2025-02-10 20:55:00,2025-02-10 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-10 20:55:00,2025-02-10 21:00:00,2025-02-10 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-10 21:00:00,2025-02-10 21:05:00,2025-02-10 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-10 23:00:00,2025-02-10 23:05:00,2025-02-10 23:55:00,2025,2,-62.2,-622.0,SL
①,2025-02-10 23:05:00,2025-02-10 23:10:00,2025-02-10 23:55:00,2025,2,-62.2,-622.0,SL
①,2025-02-10 23:10:00,2025-02-10 23:15:00,2025-02-10 23:55:00,2025,2,-62.2,-622.0,SL
①,2025-02-10 23:15:00,2025-02-10 23:20:00,2025-02-10 23:55:00,2025,2,-62.2,-622.0,SL
①,2025-02-10 23:20:00,2025-02-10 23:25:00,2025-02-10 23:55:00,2025,2,-62.2,-622.0,SL
①,2025-02-10 23:25:00,2025-02-10 23:30:00,2025-02-11 00:00:00,2025,2,-62.2,-622.0,SL
①,2025-02-10 23:30:00,2025-02-10 23:35:00,2025-02-11 00:00:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 18:50:00,2025-02-13 18:55:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 18:55:00,2025-02-13 19:00:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 19:00:00,2025-02-13 19:05:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 19:05:00,2025-02-13 19:10:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 19:10:00,2025-02-13 19:15:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 19:15:00,2025-02-13 19:20:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 19:20:00,2025-02-13 19:25:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 19:25:00,2025-02-13 19:30:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 19:30:00,2025-02-13 19:35:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 19:35:00,2025-02-13 19:40:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 19:40:00,2025-02-13 19:45:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 19:45:00,2025-02-13 19:50:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 19:50:00,2025-02-13 19:55:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 19:55:00,2025-02-13 20:00:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 20:00:00,2025-02-13 20:05:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 20:05:00,2025-02-13 20:10:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 20:10:00,2025-02-13 20:15:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 20:15:00,2025-02-13 20:20:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 20:20:00,2025-02-13 20:25:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 20:25:00,2025-02-13 20:30:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 20:30:00,2025-02-13 20:35:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 20:35:00,2025-02-13 20:40:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 20:40:00,2025-02-13 20:45:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 20:45:00,2025-02-13 20:50:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 20:50:00,2025-02-13 20:55:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 20:55:00,2025-02-13 21:00:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 21:00:00,2025-02-13 21:05:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 21:05:00,2025-02-13 21:10:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 21:10:00,2025-02-13 21:15:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 21:15:00,2025-02-13 21:20:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 21:20:00,2025-02-13 21:25:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 21:25:00,2025-02-13 21:30:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 21:50:00,2025-02-13 21:55:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 21:55:00,2025-02-13 22:00:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 22:00:00,2025-02-13 22:05:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 22:05:00,2025-02-13 22:10:00,2025-02-13 22:30:00,2025,2,-62.2,-622.0,SL
①,2025-02-13 23:30:00,2025-02-13 23:35:00,2025-02-14 00:00:00,2025,2,237.8,2378.0,TP
①,2025-02-13 23:35:00,2025-02-13 23:40:00,2025-02-14 00:00:00,2025,2,237.8,2378.0,TP
①,2025-02-13 23:40:00,2025-02-13 23:45:00,2025-02-14 00:00:00,2025,2,237.8,2378.0,TP
①,2025-02-13 23:45:00,2025-02-13 23:50:00,2025-02-14 00:00:00,2025,2,237.8,2378.0,TP
①,2025-02-13 23:50:00,2025-02-13 23:55:00,2025-02-14 00:00:00,2025,2,237.8,2378.0,TP
①,2025-02-17 18:00:00,2025-02-17 18:05:00,2025-02-17 19:20:00,2025,2,-62.2,-622.0,SL
①,2025-02-17 18:05:00,2025-02-17 18:10:00,2025-02-17 19:20:00,2025,2,-62.2,-622.0,SL
①,2025-02-17 18:10:00,2025-02-17 18:15:00,2025-02-17 18:50:00,2025,2,-62.2,-622.0,SL
①,2025-02-17 18:15:00,2025-02-17 18:20:00,2025-02-17 19:20:00,2025,2,-62.2,-622.0,SL
①,2025-02-17 18:20:00,2025-02-17 18:25:00,2025-02-17 19:20:00,2025,2,-62.2,-622.0,SL
①,2025-02-17 18:25:00,2025-02-17 18:30:00,2025-02-17 19:20:00,2025,2,-62.2,-622.0,SL
①,2025-02-17 18:30:00,2025-02-17 18:35:00,2025-02-17 19:20:00,2025,2,-62.2,-622.0,SL
①,2025-02-17 20:20:00,2025-02-17 20:25:00,2025-02-18 00:30:00,2025,2,7.8,78.0,TIME
①,2025-02-17 20:25:00,2025-02-17 20:30:00,2025-02-18 00:35:00,2025,2,12.8,128.0,TIME
①,2025-02-17 20:30:00,2025-02-17 20:35:00,2025-02-18 00:40:00,2025,2,2.8,28.0,TIME
①,2025-02-17 20:35:00,2025-02-17 20:40:00,2025-02-18 00:45:00,2025,2,-2.2,-22.0,TIME
①,2025-02-17 20:40:00,2025-02-17 20:45:00,2025-02-18 00:50:00,2025,2,-12.2,-122.0,TIME
①,2025-02-17 20:45:00,2025-02-17 20:50:00,2025-02-18 00:55:00,2025,2,-12.2,-122.0,TIME
①,2025-02-17 20:50:00,2025-02-17 20:55:00,2025-02-18 01:00:00,2025,2,-17.2,-172.0,TIME
①,2025-02-17 20:55:00,2025-02-17 21:00:00,2025-02-18 01:05:00,2025,2,-27.2,-272.0,TIME
①,2025-02-17 21:00:00,2025-02-17 21:05:00,2025-02-18 01:10:00,2025,2,-12.2,-122.0,TIME
