datetime,close,volume,vol_ratio,rsi14,ma20_slope,ma50_slope,upper_wick_ratio,lower_wick_ratio,body_ratio,dist_ma20_pct,dist_ma50_pct
2024-11-12 11:45:00,39365,10515,3.493355481727575,12.280701754385959,-17.75,-6.599999999998545,0.018867924528301886,0.07547169811320754,0.9056603773584906,-0.933038888154869,-0.8912611092927847
2024-11-13 10:40:00,38865,11369,2.662342224199705,18.269230769230774,-25.75,-6.099999999998545,0.07407407407407407,0.3333333333333333,0.5925925925925926,-0.6156383652020536,-0.8523154868351535
2024-11-14 00:10:00,38565,3873,2.4492506165812937,6.9124423963133665,-44.0,-16.599999999998545,0.9473684210526315,0.0,0.05263157894736842,-1.998653164428299,-2.064853306787273
2024-11-15 08:55:00,38775,4168,3.8867906933370637,18.30985915492957,-11.25,-3.5,0.34782608695652173,0.043478260869565216,0.6086956521739131,-0.48059339488863984,-0.4439263734373422
2024-11-15 15:30:00,38630,6033,3.0485863715606762,14.0625,-11.5,-4.799999999995634,0.3333333333333333,0.23809523809523808,0.42857142857142855,-0.4452004046105018,-0.5760054357617617
2024-11-19 08:50:00,38310,1702,2.955117631738866,41.935483870967744,-0.5,-1.7999999999956344,0.47058823529411764,0.0,0.5294117647058824,-0.12448592526933533,-0.18966828892108545
2024-11-19 22:25:00,38155,1855,1.940275090214947,29.16666666666667,-2.75,-1.2999999999956344,0.42857142857142855,0.42857142857142855,0.14285714285714285,-0.21510438119896058,-0.23741168964959147
2024-11-19 23:30:00,38195,1590,1.5180446820698872,57.77777777777777,-4.0,-1.6000000000058208,0.125,0.75,0.125,-0.04906610840338388,-0.12211800207625467
2024-11-20 17:40:00,38010,9674,4.002068466232289,22.41379310344827,-16.0,-4.5,0.22580645161290322,0.7096774193548387,0.06451612903225806,-0.8076827724787683,-0.777646386254538
2024-11-20 18:25:00,37855,6776,1.813655951393164,24.468085106382986,-28.0,-8.5,0.03571428571428571,0.25,0.7142857142857143,-0.8752463062249194,-1.0968052086490432
2024-11-20 18:30:00,37860,7021,1.7180331078022342,24.867724867724874,-27.5,-8.60000000000582,0.2222222222222222,0.6666666666666666,0.1111111111111111,-0.7907132141476758,-1.0615112030982865
2024-11-20 22:50:00,37755,3372,2.042027493489978,9.589041095890408,-15.25,-1.9000000000014552,0.29411764705882354,0.058823529411764705,0.6470588235294118,-0.5629629629629651,-0.49600455417571077
2024-11-20 22:55:00,37740,3963,2.228658193679001,8.0,-13.75,-2.599999999998545,0.5,0.16666666666666666,0.3333333333333333,-0.5664602819127951,-0.5287212115780981
2024-11-21 11:40:00,37950,3513,1.8355670507093034,28.57142857142857,-7.25,-2.8000000000029104,0.0,0.0,1.0,-0.3152088258471242,-0.4543165316657549
2024-11-25 18:30:00,38075,3801,1.8873358325678393,12.345679012345684,-32.75,-14.0,0.05263157894736842,0.21052631578947367,0.7368421052631579,-0.6594438755210041,-1.466295391495176
2024-12-04 00:25:00,38855,4536,1.9224004577143945,71.0843373493976,12.25,6.69999999999709,0.0,0.0625,0.9375,0.45567656659017963,0.580886654620949
2024-12-05 13:20:00,39370,2705,1.5733604769521594,32.69230769230769,-7.0,-3.7000000000043656,0.16666666666666666,0.3333333333333333,0.5,-0.2299753552580719,-0.30286455167942705
2024-12-09 09:25:00,39060,6514,2.175575705959955,20.0,-12.0,-4.400000000001455,0.06666666666666667,0.5333333333333333,0.4,-0.6037318132948277,-0.6167562286272577
2024-12-16 12:50:00,39375,3069,2.6072551185115964,13.63636363636364,-9.25,-4.5,0.5,0.1,0.4,-0.3278107557366905,-0.39109932809843206
2024-12-18 09:00:00,39205,8086,6.335501057745044,36.170212765957444,-5.75,-2.400000000001455,0.23076923076923078,0.6153846153846154,0.15384615384615385,-0.13500433032758163,-0.2460453364612647
2024-12-18 12:30:00,39145,6958,3.6004243098496804,22.0,-7.75,-2.1999999999970896,0.14285714285714285,0.38095238095238093,0.47619047619047616,-0.3202128810883442,-0.2573510676247226
2024-12-18 15:20:00,39150,2686,1.9890402843601895,45.65217391304348,-3.25,-3.099999999998545,0.14285714285714285,0.0,0.8571428571428571,-0.09951772180969432,-0.1568417428560509
2024-12-18 15:25:00,39120,2838,1.968645948945616,37.99999999999999,-3.75,-3.3000000000029104,0.25,0.125,0.625,-0.16651673780312404,-0.22495294351690953
2024-12-18 15:30:00,39100,5478,3.2984104046242777,31.372549019607845,-5.0,-3.6999999999970896,0.125,0.25,0.625,-0.20482258280638543,-0.26655103368236066
2024-12-19 08:50:00,38245,10200,2.6663878287237934,25.396825396825406,-45.0,-22.599999999998545,0.0,0.4090909090909091,0.5909090909090909,-1.0510656188351009,-2.0388822007633034
2024-12-19 08:55:00,38280,7062,1.7283406754772395,24.598930481283418,-40.0,-21.900000000001455,0.3888888888888889,0.16666666666666666,0.4444444444444444,-0.8579105830554545,-1.8942005325596867
2024-12-20 00:35:00,39045,2943,1.846877941637904,25.89285714285714,-14.5,-6.200000000004366,0.631578947368421,0.3684210526315789,0.0,-0.4925041254388307,-0.6973692241958096
2024-12-20 09:00:00,38860,10807,6.391459916609989,19.75308641975309,-13.0,-5.599999999998545,0.2857142857142857,0.11428571428571428,0.6,-0.5222199467540434,-0.671223282706157
2024-12-23 09:15:00,38845,5084,1.68419657794047,38.63636363636364,-12.0,-6.399999999994179,0.35294117647058826,0.058823529411764705,0.5882352941176471,-0.32715376226826187,-0.49515475827585087
2024-12-25 23:30:00,39110,3170,5.78203374373005,39.285714285714285,-1.25,-0.5999999999985448,0.0,0.45454545454545453,0.5454545454545454,-0.1002573484804925,-0.079200837995963
2024-12-30 13:00:00,39915,2537,1.6444660508831632,30.612244897959187,-6.5,-6.80000000000291,0.0,0.42857142857142855,0.5714285714285714,-0.20439160681805513,-0.379613198858908
2025-01-06 22:50:00,39330,775,2.0799785292538915,57.14285714285714,0.75,-0.9000000000014552,0.0,0.6666666666666666,0.3333333333333333,-0.006356066865820242,0.03510003510003301
2025-01-07 09:05:00,39640,6957,3.4610218397094674,51.96078431372549,-2.0,-2.599999999998545,0.10526315789473684,0.15789473684210525,0.7368421052631579,-0.047908419274311775,-0.10080645161290036
2025-01-08 05:30:00,39670,1175,2.1817844211308146,16.949152542372886,-10.75,-5.80000000000291,0.3333333333333333,0.0,0.6666666666666666,-0.34728982057739,-0.44844624793279886
2025-01-08 15:35:00,39945,3027,1.7666112229711983,39.21568627450981,-4.25,-0.20000000000436557,0.2,0.6,0.2,-0.14374101618649382,-0.16894678176374578
2025-01-09 13:00:00,39405,7576,3.1126997822424913,19.480519480519476,-14.75,-9.30000000000291,0.125,0.25,0.625,-0.459118265581282,-0.7030541276081048
2025-01-14 00:10:00,38725,5543,2.903766567132904,11.794871794871796,-41.0,-15.900000000001455,0.2857142857142857,0.07142857142857142,0.6428571428571429,-1.6582863527858205,-1.8517016595869795
2025-01-15 05:00:00,38535,1627,2.694824016563147,14.925373134328368,-6.5,-3.1999999999970896,0.19047619047619047,0.09523809523809523,0.7142857142857143,-0.49770513391560467,-0.2583163365670438
2025-01-15 05:05:00,38565,1351,2.1014154611914764,21.917808219178085,-5.25,-1.2000000000043656,0.2,0.1,0.7,-0.40674026728646506,-0.17756564234241434
2025-01-16 11:00:00,38535,11505,2.401051829745495,26.80412371134021,-12.5,-4.80000000000291,0.15384615384615385,0.4230769230769231,0.4230769230769231,-0.44243500726627305,-0.5604843079876631
2025-01-16 14:35:00,38450,5251,3.0950135565248145,25.531914893617028,-6.5,-3.3999999999941792,0.0,0.2,0.8,-0.2335236118318651,-0.3429033520552238
2025-01-16 14:40:00,38435,3106,1.8154718414823041,26.08695652173914,-5.75,-3.3000000000029104,0.6,0.1,0.3,-0.25756307700293135,-0.3732600637652572
2025-01-17 01:40:00,38410,3029,1.8751934625147033,39.99999999999999,-6.5,-0.4000000000014552,0.0,0.5384615384615384,0.46153846153846156,-0.19034255162960756,-0.3551517761480216
2025-01-24 13:25:00,39875,13212,2.7744353797209182,23.125,-20.5,-4.19999999999709,0.04,0.48,0.48,-0.7522914086952159,-0.7170779075268308
2025-01-27 14:50:00,39545,6088,1.992407383165336,10.9375,-15.0,-5.0,0.0,0.3076923076923077,0.6923076923076923,-0.48442906574394096,-0.5387432342703002
2025-01-28 19:50:00,38745,11235,2.633120839973751,9.259259259259252,-20.0,-4.099999999998545,0.14285714285714285,0.8095238095238095,0.047619047619047616,-0.6799495004518041,-0.8947481506491939
2025-01-29 23:40:00,39035,4606,3.265045721981995,29.729729729729726,-6.25,-3.2000000000043656,0.15,0.1,0.75,-0.34083510984592724,-0.33116556490920823
2025-02-03 08:45:00,38665,16267,8.790359622814838,10.344827586206904,-41.5,-21.5,0.03225806451612903,0.41935483870967744,0.5483870967741935,-1.7931980391658886,-2.223582159755011
2025-02-03 08:50:00,38655,9896,4.313110181311018,11.111111111111114,-43.5,-21.700000000004366,0.1111111111111111,0.8333333333333334,0.05555555555555555,-1.7099993643125089,-2.1951997085212005
2025-02-03 15:25:00,38460,5825,2.01920410427066,46.15384615384615,-1.25,-2.6999999999970896,0.5833333333333334,0.3333333333333333,0.08333333333333333,-0.029892257905206332,-0.05457238637249784
2025-02-04 14:05:00,38680,26927,6.639461485353586,22.10526315789474,-19.25,-9.099999999998545,0.023255813953488372,0.4883720930232558,0.4883720930232558,-0.7027564740236802,-0.9386244605790517
2025-02-07 09:20:00,38765,4149,1.6203233617120987,19.298245614035082,-6.5,-5.900000000001455,0.3333333333333333,0.2222222222222222,0.4444444444444444,-0.37073446545486943,-0.48901952227541345
2025-02-10 06:00:00,38375,1561,2.2195364709227925,33.33333333333333,-2.0,-0.2999999999956344,,,,-0.13337236914869877,-0.18830922247018433
2025-02-18 08:50:00,39140,1768,4.7046301224055345,42.10526315789474,-1.25,-0.5,0.6,0.2,0.2,-0.05745292052345974,-0.06255665207011152
2025-02-19 10:30:00,39020,16693,3.736165355476225,28.26086956521739,-10.75,-4.0,0.03125,0.25,0.71875,-0.45346990579816504,-0.5155243714018987
2025-02-19 10:35:00,39080,7768,1.660378971667967,37.99999999999999,-6.25,-3.0,0.23809523809523808,0.14285714285714285,0.6190476190476191,-0.28450046566219633,-0.35492819843341294
2025-02-21 23:55:00,38525,3891,2.5774186069618783,15.78947368421052,-10.0,-5.5,0.06666666666666667,0.06666666666666667,0.8666666666666667,-0.4541255660419963,-0.513122454724102
2025-02-25 00:00:00,37960,8121,3.787603190149713,2.209944751381215,-40.0,-17.799999999995634,0.16,0.2,0.64,-1.9184807182998531,-2.0839405797064114
2025-02-25 00:05:00,37970,10631,4.027275310161947,3.37078651685394,-39.5,-17.700000000004366,0.25925925925925924,0.6666666666666666,0.07407407407407407,-1.7924113493520966,-2.0134089630505114
2025-02-25 06:00:00,38050,1370,2.799060169578098,28.0,-5.0,-2.599999999998545,,,,-0.22158412985616716,-0.30942069424466645
2025-02-25 08:50:00,38025,2735,2.9660557423272964,29.629629629629633,-8.5,-3.5,0.6666666666666666,0.1111111111111111,0.2222222222222222,-0.24855881793558465,-0.3587347590135792
2025-02-26 00:20:00,37760,8157,2.2877255963315615,0.0,-29.25,-11.5,0.3888888888888889,0.2777777777777778,0.3333333333333333,-1.0579411090367197,-1.316907058611383
2025-02-26 23:55:00,38105,3528,1.620764901803147,25.714285714285722,-9.0,-0.7999999999956344,0.4,0.0,0.6,-0.3504275739428353,-0.287323236023751
2025-03-03 00:00:00,37355,6960,1.664773067033427,10.958904109589042,-48.25,-20.099999999998545,0.48,0.32,0.2,-2.21524164785184,-2.4650709807802262
2025-03-03 21:35:00,37210,1712,2.052019657197651,19.607843137254903,-5.5,-2.1999999999970896,0.1111111111111111,0.0,0.8888888888888888,-0.2947481243301131,-0.3401451643142206
2025-03-03 23:30:00,37045,9113,5.00439319055464,27.450980392156865,-12.25,-5.900000000001455,0.0,0.025,0.975,-0.6310311760248433,-0.699353185421081
2025-03-04 05:35:00,37160,4081,1.6071674707098553,11.801242236024848,-31.25,-16.700000000004366,0.3125,0.0625,0.625,-1.1274819569627836,-1.658520061291402
2025-03-04 17:25:00,37670,5662,1.6581494443061513,72.45508982035929,23.75,12.5,0.06666666666666667,0.4,0.5333333333333333,0.6230508791494893,1.1375626572303732
2025-03-05 00:05:00,36430,8450,2.302609169561959,5.384615384615387,-88.75,-31.200000000004366,0.27586206896551724,0.034482758620689655,0.6896551724137931,-4.144822096947132,-4.324692003246078
2025-03-05 21:25:00,36700,7144,2.731878931569186,12.345679012345684,-18.75,-10.19999999999709,0.3,0.1,0.6,-0.6382705102779829,-0.9818178874862138
2025-03-11 08:50:00,36265,2901,2.263930076478851,10.344827586206904,-12.0,-3.400000000001455,0.4666666666666667,0.4,0.13333333333333333,-0.4720476438784704,-0.35472782676312375
2025-03-11 09:20:00,36200,5778,2.2101941283350865,21.839080459770102,-14.75,-4.299999999995634,0.42105263157894735,0.10526315789473684,0.47368421052631576,-0.4852033593116478,-0.4767220001429706
2025-03-12 21:50:00,36630,2686,1.7385675911841807,24.74226804123711,-7.25,-3.599999999998545,0.7272727272727273,0.18181818181818182,0.09090909090909091,-0.41053804953644635,-0.4687181577338495
2025-03-12 23:30:00,36425,7097,1.5061225355998387,35.55555555555556,-10.25,-7.900000000001455,0.7619047619047619,0.19047619047619047,0.047619047619047616,-0.596285835141297,-0.8336237313237738
2025-03-12 23:35:00,36340,7618,1.5216978776529337,33.160621761658035,-16.25,-10.099999999998545,0.27586206896551724,0.13793103448275862,0.5862068965517241,-0.7842521619832232,-1.0378229410338946
2025-03-13 15:45:00,36750,2944,3.4206704235171093,39.08045977011495,-7.25,-8.599999999998545,,,,-0.24497662203704085,-0.5665676390850583
2025-03-14 22:55:00,36500,6891,2.904653515427415,32.69230769230769,-1.75,-4.599999999998545,0.23529411764705882,0.5882352941176471,0.17647058823529413,-0.29365567165198225,-0.4185150627227019
2025-03-19 15:25:00,37535,3822,2.397290346860691,35.0,-4.75,-6.0,0.23076923076923078,0.38461538461538464,0.38461538461538464,-0.16025960726421262,-0.41494876815401094
2025-03-19 15:30:00,37510,5711,3.1844541095126573,31.111111111111114,-6.25,-6.200000000004366,0.0,0.5714285714285714,0.42857142857142855,-0.21016786825933664,-0.46490399414093053
2025-03-21 03:30:00,37295,1276,2.333577176298464,36.36363636363636,-3.0,-7.5,0.0,0.2,0.8,-0.14591895473834438,-0.295944201017484
2025-03-21 08:55:00,37370,2578,3.3110711533521706,27.77777777777777,-2.25,-0.5,0.18181818181818182,0.18181818181818182,0.6363636363636364,-0.15629800820230466,-0.053757545446520005
2025-03-21 19:25:00,37230,5296,2.2984115962156064,8.0,-18.25,-6.299999999995634,0.3333333333333333,0.13333333333333333,0.5333333333333333,-0.6471412369070673,-0.7316474866948974
2025-03-24 15:35:00,37325,2107,1.9957376272791854,23.529411764705884,-4.0,-2.1999999999970896,0.14285714285714285,0.2857142857142857,0.5714285714285714,-0.22387810338490022,-0.2496098176298367
2025-03-28 22:35:00,37315,4098,2.890495503438547,8.333333333333329,-10.25,-2.900000000001455,0.0,0.2727272727272727,0.7272727272727273,-0.35116766586997805,-0.40276624877555456
2025-03-28 22:40:00,37290,6260,3.7467081637538904,2.564102564102569,-11.0,-3.3000000000029104,0.0,0.6666666666666666,0.3333333333333333,-0.38866850983692025,-0.4607261642277871
2025-03-31 09:20:00,35770,18021,3.367939073961594,14.83870967741936,-30.0,-11.19999999999709,0.0,0.7058823529411765,0.29411764705882354,-1.10110386872464,-1.4391482490776375
2025-04-01 09:50:00,35805,8897,1.6769232219091328,36.94267515923568,-10.0,-2.599999999998545,0.0,0.4090909090909091,0.5909090909090909,-0.463558208872239,-0.5819861944877824
2025-04-01 13:00:00,35630,6779,3.2172943214446734,20.48192771084338,-12.75,-6.5,0.0,0.1111111111111111,0.8888888888888888,-0.5352893144528137,-0.6496946713883345
2025-04-01 22:40:00,35525,5334,2.901672786617707,31.818181818181827,-4.5,-5.19999999999709,0.0,0.08571428571428572,0.9142857142857143,-0.46858911948672866,-0.4352541878852034
2025-04-02 09:20:00,35515,7961,2.660673105845393,31.460674157303373,-11.25,-1.6999999999970896,0.125,0.375,0.5,-0.498000294177392,-0.29169906987582817
2025-04-02 09:25:00,35510,7217,2.160907838792742,31.818181818181827,-11.25,-2.400000000001455,0.2777777777777778,0.5555555555555556,0.16666666666666666,-0.4806412286478934,-0.2990187132368427
2025-04-02 22:40:00,35360,2817,1.740177909562639,45.45454545454546,-0.5,-6.900000000001455,0.4375,0.4375,0.125,-0.08476970895733293,-0.26963300578751737
2025-04-02 23:10:00,35175,7640,2.9916203304879003,26.0,-10.25,-9.5,0.08333333333333333,0.16666666666666666,0.75,-0.5815309172360728,-0.6709476288100813
2025-04-03 05:05:00,35975,2777,2.526842584167425,70.83333333333333,9.75,2.7999999999956344,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.18937811568775498,0.13053849215516333
2025-04-03 05:40:00,35015,8152,1.7846275093587864,24.867724867724874,-43.5,-19.10000000000582,0.08333333333333333,0.4583333333333333,0.4583333333333333,-2.367276377425831,-2.4725159946187847
2025-04-03 12:45:00,34470,3385,1.6106009420944951,28.26086956521739,-16.0,-7.099999999998545,0.29411764705882354,0.058823529411764705,0.6470588235294118,-0.5532034591444468,-0.3348194923928349
2025-04-03 12:50:00,34475,5032,2.2560975609756095,29.670329670329664,-15.5,-7.100000000005821,0.2,0.8,0.0,-0.4942814878955204,-0.2998956004708009
2025-04-04 12:40:00,33530,8076,2.0711675322177343,15.533980582524265,-16.25,-1.8999999999941792,0.08695652173913043,0.21739130434782608,0.6956521739130435,-0.8706706677112708,-1.127319586108888
2025-04-04 12:45:00,33540,9089,2.248361162646877,15.533980582524265,-20.75,-2.0,0.9166666666666666,0.0,0.08333333333333333,-0.7802388788226144,-1.091998596296706
2025-04-04 13:50:00,33310,8762,1.5280514814879405,33.33333333333333,-24.25,-11.900000000001455,0.0,0.04,0.96,-0.7774567334902116,-1.3691653539576687
2025-04-07 00:00:00,32695,18938,3.4496074609737883,8.620689655172413,-66.75,-31.89999999999418,0.08433734939759036,0.08433734939759036,0.8313253012048193,-3.8608562691131554,-4.339888174660533
2025-04-08 12:55:00,32750,7379,2.388141819182161,7.142857142857139,-21.25,-0.2999999999956344,0.13043478260869565,0.6521739130434783,0.21739130434782608,-0.6732985563508431,-0.7121440416675506
2025-04-09 04:15:00,32060,5464,1.5277292362751813,28.853754940711454,-30.75,-25.900000000001455,0.15,0.35,0.5,-1.5242848915338891,-2.564149320593112
2025-04-09 13:25:00,31360,13374,2.333501997801546,19.28934010152284,-38.0,-12.200000000000728,0.1111111111111111,0.4722222222222222,0.4166666666666667,-1.5423256544091712,-1.9003675608039394
2025-04-10 12:30:00,34270,4465,1.8510841175738983,28.235294117647058,-4.0,-15.200000000004366,0.8823529411764706,0.058823529411764705,0.058823529411764705,-0.32865078672600356,-0.6182720861172886
2025-04-11 04:45:00,33135,3662,1.5775982767905223,38.4920634920635,-3.0,-0.5,0.25925925925925924,0.37037037037037035,0.37037037037037035,-0.4730795224149542,0.04226925515533608
2025-04-11 09:00:00,32840,27080,7.857246481938198,14.444444444444443,-11.75,-0.19999999999708962,0.04,0.12,0.84,-1.4294826098375402,-1.2865215823013143
2025-04-11 09:05:00,32770,13108,3.3449015004593243,14.68926553672317,-18.25,-2.5,0.21621621621621623,0.40540540540540543,0.3783783783783784,-1.5856808216709761,-1.4895311959838287
2025-04-14 15:25:00,34030,4128,2.1710889631051624,18.461538461538453,-12.75,-1.5,0.25,0.25,0.5,-0.44759090776116395,-0.4423484254502341
2025-04-15 17:10:00,34135,2668,1.684609313338595,22.5,-12.25,-3.5,0.15384615384615385,0.46153846153846156,0.38461538461538464,-0.5042555672146398,-0.6021815979360468
2025-04-15 20:50:00,34165,1667,1.6192326372025254,43.18181818181818,0.0,-3.0,0.08333333333333333,0.08333333333333333,0.8333333333333334,-0.12059199707655788,-0.07195170461192779
2025-04-16 14:30:00,33740,6073,1.9568229418398582,13.8888888888889,-14.75,-9.0,0.0625,0.75,0.1875,-0.569500416258395,-0.8466532072022748
2025-04-17 02:55:00,33795,3625,3.436507560316633,19.298245614035082,-18.75,-14.400000000001455,0.14814814814814814,0.037037037037037035,0.8148148148148148,-0.872625944122607,-1.3146367958137062
2025-04-17 22:15:00,34070,2915,1.8959349593495936,25.675675675675677,-3.5,-2.8000000000029104,0.0,0.07692307692307693,0.9230769230769231,-0.3364048559309607,-0.3151177522185411
2025-04-18 01:00:00,34460,2908,1.7053718038939714,71.65354330708661,16.25,6.099999999998545,0.7083333333333334,0.0,0.2916666666666667,0.21520386203688346,0.6193080451648125
2025-04-21 08:50:00,34535,3797,4.813946117274168,30.0,-7.25,-4.400000000001455,0.0,0.07142857142857142,0.9285714285714286,-0.3318903318903277,-0.3839264338109105
2025-04-21 15:25:00,34315,2742,1.9378776635216792,46.15384615384615,0.25,-0.9000000000014552,0.0,0.2,0.8,-0.05533873128676925,-0.002622690939191319
2025-04-30 08:55:00,35960,3069,4.030203545633618,15.384615384615387,-7.0,-0.20000000000436557,0.0,0.3333333333333333,0.6666666666666666,-0.2869937748693263,-0.3552407712216099
2025-04-30 09:25:00,35840,4686,1.5808383233532934,23.07692307692308,-12.75,-4.799999999995634,0.46153846153846156,0.0,0.5384615384615384,-0.46034313963742024,-0.6483912191362795
2025-04-30 22:05:00,35910,2288,1.739527104082719,30.555555555555557,-8.25,-4.099999999998545,0.4166666666666667,0.08333333333333333,0.5,-0.32683140079522444,-0.5321020106863528
2025-05-02 05:00:00,36740,3447,4.396403290606466,21.505376344086017,-13.75,-4.19999999999709,0.3125,0.0,0.6875,-0.6704877257488917,-0.5976586067980016
2025-05-02 05:05:00,36725,1995,2.322603178299086,21.978021978021985,-15.5,-3.3000000000029104,0.3333333333333333,0.4444444444444444,0.2222222222222222,-0.6694164581783735,-0.6293698725025387
2025-05-07 09:05:00,36810,10892,4.007137207291724,57.03703703703704,-0.75,-1.4000000000014552,0.2,0.04,0.76,0.1223990208078396,0.03750387268250943
2025-05-07 09:10:00,36815,8811,2.836539235412475,59.09090909090909,1.25,-0.19999999999708962,0.5,0.42857142857142855,0.07142857142857142,0.13259443103390556,0.05163604739646388
2025-05-07 22:55:00,36775,2910,1.9130892117546514,40.0,-5.5,-0.5,0.5833333333333334,0.25,0.16666666666666666,-0.16221095568722532,-0.23006093359161373
2025-05-12 23:35:00,37380,3040,1.6538817256950111,26.470588235294116,-9.5,-2.5,0.0,0.3333333333333333,0.6666666666666666,-0.3870727043790545,-0.43390361426528523
2025-05-20 22:15:00,37285,2347,1.9653324401272818,35.8974358974359,-2.25,-0.2999999999956344,0.1111111111111111,0.6666666666666666,0.2222222222222222,-0.09512198389625137,-0.084145308765049
2025-05-22 02:20:00,36945,8735,6.521576825444228,15.454545454545453,-18.0,-13.80000000000291,0.0,0.07894736842105263,0.9210526315789473,-0.9165454216310098,-1.291796358389996
2025-05-22 02:25:00,36880,6128,3.761817065684469,14.166666666666657,-21.25,-15.599999999998545,0.2631578947368421,0.10526315789473684,0.631578947368421,-1.034468878721606,-1.4243750150349288
2025-05-29 03:50:00,37850,3322,6.675374259017382,36.666666666666664,-3.25,-7.5,0.05263157894736842,0.631578947368421,0.3157894736842105,-0.11413642271380642,-0.17038291317855725
2025-05-30 00:55:00,37760,6175,3.4826010941289267,37.03703703703703,-5.0,-0.8999999999941792,0.0,0.2413793103448276,0.7586206896551724,-0.2977074545682634,-0.3123160226303767
2025-05-30 01:00:00,37765,4777,2.487178819670424,38.27160493827161,-6.25,-1.3000000000029104,0.2857142857142857,0.5714285714285714,0.14285714285714285,-0.26804695443202187,-0.2956939567547612
2025-05-30 08:50:00,37790,3413,3.764407433960183,23.404255319148945,-4.5,-2.0,0.09090909090909091,0.09090909090909091,0.8181818181818182,-0.3119373751096388,-0.25602449388972826
2025-05-30 22:40:00,37830,4933,1.6097505261955654,20.731707317073173,-12.25,-6.900000000001455,0.29411764705882354,0.058823529411764705,0.6470588235294118,-0.4650489715642636,-0.6471200008404177
2025-06-03 09:05:00,37535,6749,3.5800864652680158,1.639344262295083,-11.0,-2.8000000000029104,0.15,0.05,0.8,-0.5938942113521861,-0.5292211147829406
2025-06-03 23:00:00,37310,7447,2.9772518290488943,32.25806451612904,-9.25,-2.900000000001455,0.0,0.36,0.64,-0.4462707375808006,-0.48331341754864754
2025-06-05 23:00:00,37565,6848,3.613624970317406,32.8125,-3.5,-4.799999999995634,0.0,0.23333333333333334,0.7666666666666667,-0.28270708625883767,-0.46053398624228414
2025-06-06 01:45:00,37495,3611,3.0228956510819973,26.41509433962264,-4.5,-3.400000000001455,0.0,0.25,0.75,-0.2706350947887737,-0.34313113137589557
2025-06-06 04:20:00,37355,2674,2.2940974605353466,25.396825396825406,-10.25,-4.5,0.2857142857142857,0.14285714285714285,0.5714285714285714,-0.4258325058810186,-0.5198374442745846
2025-06-10 14:30:00,38160,9427,4.037950826694081,6.25,-15.75,-3.400000000001455,0.0,0.15,0.85,-0.6353504843245483,-0.7054182680173104
2025-06-13 11:40:00,37500,7651,1.6783293482791146,46.01769911504425,-3.0,-13.400000000001455,0.047619047619047616,0.38095238095238093,0.5714285714285714,-0.32494069333971476,-0.834313971784062
2025-06-17 08:55:00,38320,3998,3.0329236838112577,8.771929824561411,-8.25,-4.099999999998545,0.0,0.0,1.0,-0.5140453813801349,-0.5254085934417452
2025-06-17 09:05:00,38315,5560,2.769820908162503,16.666666666666657,-9.5,-4.0,0.23076923076923078,0.15384615384615385,0.6153846153846154,-0.48375052758027337,-0.5203113559770989
2025-06-19 09:15:00,38555,10551,3.884542458995269,36.8421052631579,-4.25,-1.0,0.14285714285714285,0.23809523809523808,0.6190476190476191,-0.35794125628335616,-0.2896526754079698
2025-06-19 22:35:00,38595,2205,1.6267060125414976,40.90909090909091,-2.75,-3.400000000001455,0.5833333333333334,0.0,0.4166666666666667,-0.08349028211949161,-0.15315282685968157
2025-06-20 15:35:00,38370,2526,1.5721665525611501,22.222222222222214,-4.25,-0.9000000000014552,0.0,0.5714285714285714,0.42857142857142855,-0.21390165725022614,-0.19612229291411376
2025-06-23 02:30:00,38245,1650,1.5495867768595042,32.65306122448979,-4.25,-6.0,0.6,0.4,0.0,-0.20288210005805496,-0.35434199213152384
2025-06-23 09:30:00,38015,7087,1.9349114041554045,23.484848484848484,-16.75,-4.900000000001455,0.0,0.21428571428571427,0.7857142857142857,-0.6189259314933304,-0.7480124799289833
2025-06-23 23:50:00,38285,4870,2.0274771024146543,21.649484536082483,-12.75,-2.6999999999970896,0.0,0.14285714285714285,0.8571428571428571,-0.5074031483683239,-0.5558585937297078
2025-06-24 01:30:00,38280,3178,2.8631920356772826,12.5,-0.25,-5.5,0.0,0.09090909090909091,0.9090909090909091,-0.36698680409150697,-0.49544327356474405
2025-06-24 01:35:00,38255,4706,3.9604460340837364,12.962962962962976,-2.0,-6.099999999998545,0.07692307692307693,0.6153846153846154,0.3076923076923077,-0.42687212056534696,-0.5446580613292729
2025-06-27 00:30:00,39550,2130,1.8888839622223206,86.66666666666667,25.75,9.200000000004366,0.0,0.6666666666666666,0.3333333333333333,0.8144173538445765,1.04287488056245
2025-06-27 15:00:00,40075,2971,1.5966251074806534,33.33333333333333,-6.75,-2.2999999999956344,0.5384615384615384,0.15384615384615385,0.3076923076923077,-0.20171331805957093,-0.28192284819213986
2025-06-30 14:00:00,40495,8578,3.9715720999143462,12.820512820512818,-14.25,-6.5,0.0,0.14285714285714285,0.8571428571428571,-0.5830724851163094,-0.6913227832424762
2025-07-01 06:00:00,40245,1119,2.581017183715834,27.272727272727266,-1.25,-2.2000000000043656,,,,-0.04594732201621543,-0.10821919848293948
